Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
452,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.2,0.95256916996,0.569739952719,0.713017751479,241,12,182,834,0.569739952719,0.985815602837,0.0141843971631,0.430260047281,0.95256916996,0.569739952719,0.713017751479,0.847123719464,0.600210139217,0.617608409987,0.655504602786,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1945,0.0944541569542,6.68828339059,27.0138888889,13.7943262411,15.0775193798,21.0776075496,0.780250767903,0.428631105398,16.6035620611,1.22926115002,0.603988146244,10.303096505,0.7627999469,0.427410025707,1.77175418305,0.2649041734,8.41936248077,6.68828339059,1.77175418305,8.41936248077,0.463730520223,0.504191982171,12669,0.0259960110312,0.109883468336,144,144,144,1,0,0.0208333333333,0.875,0.104166666667,-170,-0.00825563325563,3.40488287126,-2.36111111111,-1.64362996324,-1.44591812016,-2.04833979443,-0.00701552465972,-0.00290947773787,-2.11424246547,-0.0451425624226,-0.0183752632649,-0.116404274958,0.0533871278388,0.0257059279922,0.645897865773,-0.0779892112618,4.27392347183,3.40488287126,0.645897865773,4.27392347183,-0.042544342673,-0.0438339260241,-3548,-0.00728027840704,-0.00592605132749,-0.0277777777778,0.0347222222222,-0.00694444444444,1933,12,182,18465,0.913947990544,0.999350543919,0.000649456080533,0.0860520094563,0.99383033419,0.913947990544,0.952216748768,0.94802412175,0.913298534463,0.908791725435,253,423,0,5,3,5
453,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.3,0.967479674797,0.562647754137,0.711509715994,238,8,185,838,0.562647754137,0.990543735225,0.00945626477541,0.437352245863,0.967479674797,0.562647754137,0.711509715994,0.847911741529,0.602048857368,0.617821782178,0.659668102593,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1938,0.0941142191142,5.68117269512,26.9166666667,14.1459854015,15.023255814,21.0867339731,0.783408073302,0.429849644536,16.6384317947,1.23629214574,0.608617131063,10.2321821938,0.760285983442,0.426484921454,1.93144238291,0.33997248219,7.82968051546,5.68117269512,1.93144238291,7.82968051546,0.465631597259,0.50588345038,12654,0.0259652319511,0.112364629598,144,144,144,1,0,0.0486111111111,0.847222222222,0.104166666667,-177,-0.00859557109557,2.39777217578,-2.45833333333,-1.29197080292,-1.50018168605,-2.03921337099,-0.00385821926084,-0.00169093860015,-2.07937273182,-0.0381115667078,-0.0137462784458,-0.187318586134,0.050873164381,0.0247808237392,0.805586065636,-0.00292090247121,3.68424150652,2.39777217578,0.805586065636,3.68424150652,-0.0406432656367,-0.0421424578144,-3563,-0.00731105748711,-0.00344489006546,0,0.00694444444444,-0.00694444444444,1930,8,185,18469,0.912529550827,0.99956702928,0.000432970720355,0.0874704491726,0.995872033024,0.912529550827,0.952380952381,0.948306811537,0.912096580107,0.909090909091,246,423,0,5,3,5
454,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.4,0.96694214876,0.553191489362,0.703759398496,234,8,189,838,0.553191489362,0.990543735225,0.00945626477541,0.446808510638,0.96694214876,0.553191489362,0.703759398496,0.84475965327,0.603099553454,0.60886829914,0.65245404666,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1934,0.09391996892,5.50367463218,26.8611111111,14.5413533835,14.992248062,21.1122908925,0.785979805718,0.431101344364,16.6601793901,1.24046837238,0.611685625646,10.2128759932,0.760420963301,0.426505228082,1.97694165876,0.359203948431,7.71215646708,5.50367463218,1.97694165876,7.71215646708,0.469567171549,0.506548119668,12648,0.0259529203191,0.115917090835,144,144,144,1,0,0.0763888888889,0.819444444444,0.104166666667,-181,-0.00878982128982,2.22027411284,-2.51388888889,-0.896602820921,-1.53118943798,-2.01365645156,-0.00128648684507,-0.000439238772316,-2.0576251364,-0.0339353400668,-0.0106777838625,-0.206624786738,0.0510081442398,0.0248011303675,0.851085341484,0.0163105637696,3.56671745815,2.22027411284,0.851085341484,3.56671745815,-0.0367076913471,-0.0414777885265,-3569,-0.00732336911914,0.000107571171769,0.0277777777778,-0.0208333333333,-0.00694444444444,1926,8,189,18469,0.910638297872,0.99956702928,0.000432970720355,0.0893617021277,0.995863495346,0.910638297872,0.951346011361,0.947217054786,0.910205327152,0.907206782854,242,423,0,5,3,5
455,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.5,0.970954356846,0.553191489362,0.704819277108,234,7,189,839,0.553191489362,0.991725768322,0.00827423167849,0.446808510638,0.970954356846,0.553191489362,0.704819277108,0.845547675335,0.603362227476,0.61059602649,0.654908834478,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1933,0.0938714063714,8.37463790999,26.8472222222,14.5338345865,14.984496124,21.1088817168,0.786259432805,0.431162700466,16.6651849574,1.24148299735,0.612314623211,10.1984366422,0.75973868416,0.426219319423,3.55850160357,0.424914084861,13.6310777014,8.37463790999,3.55850160357,13.6310777014,0.468271213454,0.506606987775,12639,0.0259344528711,0.115717376966,144,144,144,1,0,0.0763888888889,0.819444444444,0.104166666667,-182,-0.00883838383838,5.09123739065,-2.52777777778,-0.904121617913,-1.53894137597,-2.01706562722,-0.00100685975852,-0.00037788267073,-2.05261956909,-0.0329207150979,-0.0100487862979,-0.221064137724,0.0503258650992,0.0245152217082,2.43264528629,0.0820207001995,9.4856386925,5.09123739065,2.43264528629,9.4856386925,-0.0380036494414,-0.0414189204201,-3578,-0.00734183656719,-9.21426966277e-05,0.0277777777778,-0.0208333333333,-0.00694444444444,1926,7,189,18470,0.910638297872,0.99962115062,0.000378849380311,0.0893617021277,0.99637868598,0.910638297872,0.951581027668,0.947492981199,0.910259448492,0.907634307257,241,423,0,5,3,5
456,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.6,0.978991596639,0.550827423168,0.704992435703,233,5,190,841,0.550827423168,0.994089834515,0.00591016548463,0.449172576832,0.978991596639,0.550827423168,0.704992435703,0.8463356974,0.60415024954,0.611811546118,0.658063974876,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1930,0.0937257187257,4.25400877584,26.8055555556,14.6212121212,14.9612403101,21.1138365721,0.787666442069,0.431735751295,16.6780788434,1.24437479454,0.613860103627,10.180414107,0.759574938556,0.426137017847,1.75895469572,0.413481680083,6.83195236291,4.25400877584,1.75895469572,6.83195236291,0.467067865992,0.507089162944,12637,0.0259303489937,0.115365699425,144,144,144,1,0,0.0833333333333,0.8125,0.104166666667,-185,-0.00898407148407,0.970608256499,-2.56944444444,-0.816744083167,-1.56219718992,-2.01211077193,0.00040014950548,0.000195168159009,-2.03972568309,-0.030028917908,-0.00850330588186,-0.239086672915,0.0501621194956,0.0244329201321,0.633098378447,0.0705882954218,2.68651335397,0.970608256499,0.633098378447,2.68651335397,-0.0392069969037,-0.0409367452511,-3580,-0.00734594044453,-0.000443820237932,0.0347222222222,-0.0277777777778,-0.00694444444444,1925,5,190,18472,0.910165484634,0.9997293933,0.000270606700222,0.0898345153664,0.997409326425,0.910165484634,0.951792336218,0.94777312231,0.909894877933,0.908018867925,238,423,0,5,3,5
457,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.7,0.978632478632,0.541371158392,0.697108066971,229,5,194,841,0.541371158392,0.994089834515,0.00591016548463,0.458628841608,0.978632478632,0.541371158392,0.697108066971,0.843183609141,0.605200945626,0.602794411178,0.650886255141,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.95270732499,26.75,14.9302325581,14.9302325581,21.1274851644,0.789812529509,0.432682877582,16.6975878665,1.24841778441,0.616310430368,10.1332900103,0.757629159651,0.425197588554,1.5943594958,0.403358853745,6.45818779321,3.95270732499,1.5943594958,6.45818779321,0.470425227083,0.508197820171,12636,0.0259282970551,0.116053585184,144,144,144,1,0,0.104166666667,0.791666666667,0.104166666667,-189,-0.00917832167832,0.669306805657,-2.625,-0.50772364624,-1.59320494186,-1.99846217967,0.00254623694596,0.0011422944453,-2.02021666004,-0.0259859280341,-0.00605297914074,-0.28621076962,0.0482163405904,0.0234934908396,0.468503178524,0.0604654690834,2.31274878427,0.669306805657,0.468503178524,2.31274878427,-0.0358496358131,-0.0398280880241,-3581,-0.0073479923832,0.000244065520894,0.0555555555556,-0.0486111111111,-0.00694444444444,1921,5,194,18472,0.908274231678,0.9997293933,0.000270606700222,0.0917257683215,0.997403946002,0.908274231678,0.950754763672,0.946683320619,0.908003624978,0.906132075472,234,423,0,5,3,5
458,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.8,0.978632478632,0.541371158392,0.697108066971,229,5,194,841,0.541371158392,0.994089834515,0.00591016548463,0.458628841608,0.978632478632,0.541371158392,0.697108066971,0.843183609141,0.605200945626,0.602794411178,0.650886255141,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.95270732499,26.75,14.9302325581,14.9302325581,21.1274851644,0.789812529509,0.432682877582,16.6975878665,1.24841778441,0.616310430368,10.1332900103,0.757629159651,0.425197588554,1.5943594958,0.403358853745,6.45818779321,3.95270732499,1.5943594958,6.45818779321,0.470425227083,0.508197820171,12636,0.0259282970551,0.116053585184,144,144,144,1,0,0.104166666667,0.791666666667,0.104166666667,-189,-0.00917832167832,0.669306805657,-2.625,-0.50772364624,-1.59320494186,-1.99846217967,0.00254623694596,0.0011422944453,-2.02021666004,-0.0259859280341,-0.00605297914074,-0.28621076962,0.0482163405904,0.0234934908396,0.468503178524,0.0604654690834,2.31274878427,0.669306805657,0.468503178524,2.31274878427,-0.0358496358131,-0.0398280880241,-3581,-0.0073479923832,0.000244065520894,0.0555555555556,-0.0486111111111,-0.00694444444444,1921,5,194,18472,0.908274231678,0.9997293933,0.000270606700222,0.0917257683215,0.997403946002,0.908274231678,0.950754763672,0.946683320619,0.908003624978,0.906132075472,234,423,0,5,3,5
459,WLNM_dir_neg_kfold,0.867328661089,0.425182809121,00:00:19,10,80,11,15356,threshold_sweep,0.9,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.91995050972,26.7361111111,14.9224806202,14.9224806202,21.1322793925,0.790402138317,0.4329004329,16.702558963,1.24943817697,0.61693001443,10.1297502215,0.757757938645,0.425212842713,1.58991717545,0.405596236867,6.43769190477,3.91995050972,1.58991717545,6.43769190477,0.461078999494,0.507692307692,12617,0.0258893102203,0.115925679605,144,144,144,1,0,0.104166666667,0.791666666667,0.104166666667,-190,-0.00922688422688,0.636549990388,-2.63888888889,-0.515475584225,-1.60095687984,-1.99366795153,0.00313584575421,0.0013598497641,-2.01524556352,-0.0249655354716,-0.00543339507879,-0.289750558487,0.0483451195841,0.0235087449981,0.464060858175,0.0627028522057,2.29225289583,0.636549990388,0.464060858175,2.29225289583,-0.0451958634013,-0.0403336005026,-3600,-0.00738697921797,0.000116159942407,0.0555555555556,-0.0486111111111,-0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,3,5
460,WLNM_dir_neg_kfold,0.848107349843,0.531418727692,00:00:19,10,80,12,15357,threshold_sweep,0.1,0.9375,0.567375886525,0.706921944035,240,16,183,830,0.567375886525,0.981087470449,0.0189125295508,0.432624113475,0.9375,0.567375886525,0.706921944035,0.843183609141,0.599422117153,0.608524590164,0.644285381269,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1948,0.0945998445998,1,27.0555555556,13.6223776224,15.21875,21.0396820477,0.777647385747,0.427361396304,16.5896355058,1.22633855895,0.601614191193,10.350463281,0.765126649112,0.428773100616,0,0,0,NaN,NaN,NaN,0.464151769934,0.503454219983,12656,0.0259693358285,0.108639704704,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-167,-0.00810994560995,-2.28340051934,-2.31944444444,-1.815578582,-1.3046875,-2.08626529634,-0.00961890681663,-0.00417918683243,-2.12816902072,-0.0480651534933,-0.0207492183156,-0.0690374989189,0.0557138300507,0.0270690029013,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0421230929618,-0.0445716882121,-3561,-0.00730695360977,-0.00716981495946,-0.0416666666667,0.0416666666667,0,1932,16,183,18461,0.913475177305,0.999134058559,0.00086594144071,0.086524822695,0.991786447639,0.913475177305,0.951021412749,0.946655040167,0.912609235864,0.906616611919,256,423,0,5,3,5
461,WLNM_dir_neg_kfold,0.848107349843,0.531418727692,00:00:19,10,80,12,15357,threshold_sweep,0.2,0.944881889764,0.567375886525,0.709010339734,240,14,183,832,0.567375886525,0.983451536643,0.016548463357,0.432624113475,0.944881889764,0.567375886525,0.709010339734,0.84475965327,0.599947465196,0.61195009849,0.648964647906,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1946,0.0945027195027,5.61405328891,27.0277777778,13.7042253521,15.203125,21.0437255218,0.778596216635,0.427722108028,16.5997666641,1.22834861235,0.602953351604,10.3322335681,0.764564046147,0.428500057097,1.60499717154,0.285889194303,6.50824860296,5.61405328891,1.60499717154,6.50824860296,0.455112935492,0.503018322211,12638,0.0259324009324,0.109272654031,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-169,-0.00820707070707,2.33065276958,-2.34722222222,-1.73373085227,-1.3203125,-2.08222182221,-0.0086700759279,-0.00381847510846,-2.11803786245,-0.0460551000973,-0.0194100579044,-0.0872672118906,0.0551512270858,0.0267959593824,0.479140854268,-0.0570041903584,2.36280959403,2.33065276958,0.479140854268,2.36280959403,-0.0511619274039,-0.045007585984,-3579,-0.00734388850586,-0.00653686563225,-0.0347222222222,0.0347222222222,0,1932,14,183,18463,0.913475177305,0.999242301239,0.000757698760621,0.086524822695,0.992805755396,0.913475177305,0.951489780842,0.947202912358,0.912717478544,0.907468294974,254,423,0,5,3,5
