Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
37,WLNM_dir_neg_kfold,0.825974705749,0.500851913304,00:00:14,10,66.6666666667,17,14362,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
38,WLNM_dir_neg_kfold,0.86379583522,0.546488183532,00:00:13,10,66.6666666667,18,14363,fixed,0.5,0.90625,0.154255319149,0.263636363636,29,3,159,373,0.154255319149,0.992021276596,0.00797872340426,0.845744680851,0.90625,0.154255319149,0.263636363636,0.712765957447,0.647754137116,0.184563758389,0.298069052024,0.146276595745,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,408,0.0456886898096,1.56361709864,8.58947368421,9.9512195122,6.375,6.37897933682,0.742650780635,0.422291021672,6.12089842559,1.42520919223,0.703973168215,5.66037680914,1.31797989429,0.655211558308,0.699349042182,0.447263618944,2.19230769231,NaN,NaN,NaN,0.0287806855526,0.00658814134558,11,7.94711555828e-05,0.150571696684,NaN,NaN,NaN,NaN,NaN,0.484210526316,0.189473684211,0.242105263158,-156,-0.0174692049272,0.0497825121758,-3.28421052632,-3.80487804878,-1.45833333333,-2.59882083118,-0.0134582760676,-0.00493928814527,-2.76467501981,-0.0714742781794,-0.0188338493292,-2.02327608753,0.0237475801307,0.00903761280548,0.0572218632064,0.0230910014628,0.025641025641,NaN,NaN,NaN,0.00614888987306,0.00235469713632,-3,-2.16739515226e-05,-0.05558743764,-0.0842105263158,0,0,405,3,159,8363,0.718085106383,0.99964140569,0.000358594310304,0.281914893617,0.992647058824,0.718085106383,0.833333333333,0.836096921856,0.717726512073,0.714285714286,32,188,0,3,2,3
39,WLNM_dir_neg_kfold,0.85885157311,0.543824428142,00:00:13,10,66.6666666667,19,14364,fixed,0.5,1,0.154255319149,0.267281105991,29,0,159,376,0.154255319149,1,0,0.845744680851,1,0.154255319149,0.267281105991,0.718085106383,0.649527186761,0.195615514334,0.32925858372,0.154255319149,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,405,0.045352743561,1.48973684211,8.52631578947,10.3846153846,6.42857142857,6.36787500088,0.746849537141,0.424353476283,6.13190214894,1.43834741765,0.707576348278,5.65348795805,1.32612680497,0.658089668616,0.634706486203,0.426052755268,2.16666666667,NaN,NaN,NaN,0.0213119443162,0.00484457004441,8,5.77972040603e-05,0.158552553407,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.157894736842,0.252631578947,-159,-0.0178051511758,-0.0240977443609,-3.34736842105,-3.37148217636,-1.40476190476,-2.60992516712,-0.00925951956206,-0.0028768335338,-2.75367129646,-0.05833605276,-0.0152306692658,-2.03016493862,0.0318944908195,0.0119157231139,-0.0074206927724,0.00188013778635,0,NaN,NaN,NaN,-0.00131985136337,0.000611125835155,-6,-4.33479030452e-05,-0.047606580917,-0.0631578947368,-0.0315789473684,0.0105263157895,405,0,159,8366,0.718085106383,1,0,0.281914893617,1,0.718085106383,0.835913312693,0.839459398727,0.718085106383,0.718085106383,29,188,0,3,2,3
40,WLNM_dir_neg_kfold,0.881479176098,0.582581999866,00:00:13,10,66.6666666667,20,14365,fixed,0.5,0.935483870968,0.154255319149,0.264840182648,29,2,159,374,0.154255319149,0.994680851064,0.00531914893617,0.845744680851,0.935483870968,0.154255319149,0.264840182648,0.714539007092,0.648345153664,0.188235294118,0.308055223849,0.148936170213,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,407,0.0455767077268,1.49666666667,8.56842105263,10.4358974359,6.26153846154,6.3508294509,0.741190169331,0.421311263417,6.13095244049,1.43105769495,0.705495926549,5.63926801855,1.31629106084,0.653148842623,0.648774202315,0.433479422482,2.16666666667,NaN,NaN,NaN,0.0332911043966,0.00663183279743,11,7.94711555828e-05,0.157239523957,NaN,NaN,NaN,NaN,NaN,0.505263157895,0.178947368421,0.231578947368,-157,-0.0175811870101,-0.0171679197995,-3.30526315789,-3.32020012508,-1.57179487179,-2.6269707171,-0.0149188873714,-0.00591904640057,-2.75462100491,-0.0656257754578,-0.0173110909953,-2.04438487812,0.0220587466845,0.00697489712047,0.00664702333973,0.00930680500076,0,NaN,NaN,NaN,0.0106593087171,0.00239838858817,-3,-2.16739515226e-05,-0.0489196103677,-0.0631578947368,-0.0105263157895,-0.0105263157895,405,2,159,8364,0.718085106383,0.999760937126,0.000239062873536,0.281914893617,0.995085995086,0.718085106383,0.834191555098,0.837213734521,0.717846043509,0.71554770318,31,188,0,3,2,3
41,WLNM_dir_neg_kfold,0.736581880942,0.446122131671,00:00:09,10,66.6666666667,1,15346,fixed,0.5,0.923076923077,0.191489361702,0.31718061674,36,3,152,373,0.191489361702,0.992021276596,0.00797872340426,0.808510638298,0.923076923077,0.191489361702,0.31718061674,0.725177304965,0.643617021277,0.228855721393,0.340974685664,0.183510638298,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,415,0.0464725643897,1.52211176088,8.73684210526,10.1219512195,6.38461538462,6.34338409971,0.726049987317,0.409562460368,6.25019596557,1.43076775116,0.703107165504,5.57931710833,1.27719307299,0.643195941661,0.657894333109,0.432224722268,2.20987654321,NaN,NaN,NaN,0.0244075503912,0.00705605644845,12,8.66958060904e-05,0.139391565931,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.168421052632,0.263157894737,-149,-0.0166853303471,0.00827717441752,-3.13684210526,-3.63414634146,-1.44871794872,-2.63441606829,-0.030059069386,-0.0176678494493,-2.63537747982,-0.0659157192572,-0.0196998520397,-2.10433578834,-0.0170392411644,-0.00297800384067,0.0157671541337,0.00805210478665,0.0432098765432,NaN,NaN,NaN,0.00177575471165,0.0028226122392,-2,-1.44493010151e-05,-0.0667675683939,-0.0526315789474,-0.0210526315789,0.0210526315789,412,3,152,8363,0.730496453901,0.99964140569,0.000358594310304,0.269503546099,0.992771084337,0.730496453901,0.841675178754,0.843697915204,0.73013785959,0.726631393298,39,188,0,3,3,3
42,WLNM_dir_neg_kfold,0.73774898144,0.429763583798,00:00:09,10,66.6666666667,2,15347,fixed,0.5,0.944444444444,0.18085106383,0.303571428571,34,2,154,374,0.18085106383,0.994680851064,0.00531914893617,0.81914893617,0.944444444444,0.18085106383,0.303571428571,0.723404255319,0.645390070922,0.22,0.338501600193,0.175531914894,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.61081469181,8.67368421053,9.58139534884,6.64516129032,6.4254184486,0.740794602691,0.417756770567,6.23581032001,1.43786888447,0.705007664793,5.62027205807,1.29593651824,0.652324987225,0.736759456633,0.457383124439,2.37587562936,NaN,NaN,NaN,0.00589131668711,0.00236499802917,4,2.88986020301e-05,0.133140155888,NaN,NaN,NaN,NaN,NaN,0.494736842105,0.157894736842,0.294736842105,-152,-0.0170212765957,0.0969801053439,-3.2,-4.17470221214,-1.18817204301,-2.5523817194,-0.0153144540119,-0.0094735392499,-2.64976312539,-0.0588145859441,-0.0177993527508,-2.0633808386,0.00170420408881,0.00615104172329,0.0946322776572,0.0332105069577,0.209208962692,NaN,NaN,NaN,-0.0167404789925,-0.00186844618008,-10,-7.22465050753e-05,-0.0730189784364,-0.0736842105263,-0.0315789473684,0.0526315789474,410,2,154,8364,0.72695035461,0.999760937126,0.000239062873536,0.27304964539,0.995145631068,0.72695035461,0.840163934426,0.842641733465,0.726711291736,0.724381625442,36,188,0,3,3,3
43,WLNM_dir_neg_kfold,0.783704447714,0.456507523192,00:00:10,10,66.6666666667,3,15348,fixed,0.5,1,0.191489361702,0.321428571429,36,0,152,376,0.191489361702,1,0,0.808510638298,1,0.191489361702,0.321428571429,0.730496453901,0.645390070922,0.24,0.369274472938,0.191489361702,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.50820662768,8.67368421053,10.0487804878,6.64516129032,6.36720671791,0.734083298788,0.413924374042,6.25114547174,1.44140490246,0.7060296372,5.60131163651,1.29156457638,0.650332141032,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00236826524571,4,2.88986020301e-05,0.140800427257,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-152,-0.0170212765957,-0.00562795878585,-3.2,-3.70731707317,-1.18817204301,-2.6105934501,-0.0220257579147,-0.0133059357752,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.08234126016,-0.00266773777631,0.00415819553014,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186517896355,-10,-7.22465050753e-05,-0.0653587070678,-0.0526315789474,-0.0526315789474,0.0526315789474,412,0,152,8366,0.730496453901,1,0,0.269503546099,1,0.730496453901,0.844262295082,0.847030733119,0.730496453901,0.730496453901,36,188,0,3,3,3
44,WLNM_dir_neg_kfold,0.813235626981,0.475307720717,00:00:09,10,66.6666666667,4,15349,fixed,0.5,0.972222222222,0.186170212766,0.3125,35,1,153,375,0.186170212766,0.997340425532,0.00265957446809,0.813829787234,0.972222222222,0.186170212766,0.3125,0.72695035461,0.645390070922,0.23,0.353888036566,0.183510638298,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.51436647173,8.67368421053,10.0487804878,6.53968253968,6.37054743174,0.734468453902,0.414154317833,6.24433449824,1.439834411,0.705723045478,5.59751184526,1.29068841092,0.649259070005,0.65151437664,0.430222399136,2.4,NaN,NaN,NaN,0.00728405291364,0.00295916354311,5,3.61232525377e-05,0.141083154914,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.147368421053,0.284210526316,-152,-0.0170212765957,0.000531885268727,-3.2,-3.70731707317,-1.29365079365,-2.60725273627,-0.0216406028005,-0.0130759919837,-2.64123894716,-0.0568490594113,-0.0170839720661,-2.08614105141,-0.00354390323471,0.00308512450306,0.009387197665,0.00604978165415,0.233333333333,NaN,NaN,NaN,-0.0153477427659,-0.00127428066615,-9,-6.50218545678e-05,-0.0650759794104,-0.0526315789474,-0.0421052631579,0.0421052631579,411,1,153,8365,0.728723404255,0.999880468563,0.000119531436768,0.271276595745,0.997572815534,0.728723404255,0.842213114754,0.844836233292,0.728603872819,0.727433628319,36,188,0,3,3,3
45,WLNM_dir_neg_kfold,0.861348460842,0.569164962989,00:00:09,10,66.6666666667,5,15350,fixed,0.5,0.923076923077,0.191489361702,0.31718061674,36,3,152,373,0.191489361702,0.992021276596,0.00797872340426,0.808510638298,0.923076923077,0.191489361702,0.31718061674,0.725177304965,0.643617021277,0.228855721393,0.340974685664,0.183510638298,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,415,0.0464725643897,1.55888078354,8.73684210526,9.43181818182,6.6935483871,6.3366722697,0.725281765809,0.409308814204,6.23144502141,1.42647536635,0.701686746988,5.60784524853,1.28372361111,0.648522511097,0.656076351312,0.420863710836,2.22837977296,NaN,NaN,NaN,0.00663722356646,0.00294233032562,5,3.61232525377e-05,0.126044124303,NaN,NaN,NaN,NaN,NaN,0.484210526316,0.168421052632,0.294736842105,-149,-0.0166853303471,0.0450461970754,-3.13684210526,-4.32427937916,-1.13978494624,-2.64112789831,-0.0308272908942,-0.0179214956129,-2.65412842398,-0.0702081040653,-0.0211202705559,-2.07580764814,-0.010508703046,0.00234856559497,0.0139491723367,-0.00330890664556,0.0617131062951,NaN,NaN,NaN,-0.0159945721131,-0.00129111388364,-9,-6.50218545678e-05,-0.0801150100213,-0.0842105263158,-0.0210526315789,0.0526315789474,412,3,152,8363,0.730496453901,0.99964140569,0.000358594310304,0.269503546099,0.992771084337,0.730496453901,0.841675178754,0.843697915204,0.73013785959,0.726631393298,39,188,0,3,3,3
46,WLNM_dir_neg_kfold,0.772111249434,0.471905641961,00:00:09,10,66.6666666667,6,15351,fixed,0.5,0.972972972973,0.191489361702,0.32,36,1,152,375,0.191489361702,0.997340425532,0.00265957446809,0.808510638298,0.972972972973,0.191489361702,0.32,0.728723404255,0.644799054374,0.236272878536,0.359531694194,0.188829787234,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,413,0.046248600224,1.510417154,8.69473684211,10.0731707317,6.55555555556,6.35488367105,0.730888557808,0.412182999873,6.25141417372,1.43797662592,0.705033770868,5.59400975408,1.28675769162,0.647992863515,0.639927275391,0.423675852527,2.16666666667,NaN,NaN,NaN,0.013625797119,0.00413711583924,7,5.05725535527e-05,0.140403513872,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.147368421053,0.284210526316,-151,-0.0169092945129,-0.00341743247006,-3.17894736842,-3.68292682927,-1.27777777778,-2.62291649696,-0.0252204988944,-0.0150473099445,-2.63415927168,-0.0587068444972,-0.017773246676,-2.08964314259,-0.00747462253819,0.00181891801267,-0.00219990358459,-0.000496764954441,0,NaN,NaN,NaN,-0.00900599856062,-9.63283700096e-05,-7,-5.05725535527e-05,-0.0657556204525,-0.0526315789474,-0.0421052631579,0.0421052631579,412,1,152,8365,0.730496453901,0.999880468563,0.000119531436768,0.269503546099,0.997578692494,0.730496453901,0.843398157625,0.845915874664,0.730376922464,0.729203539823,37,188,0,3,3,3
47,WLNM_dir_neg_kfold,0.837730590765,0.521374425138,00:00:09,10,66.6666666667,7,15352,fixed,0.5,1,0.191489361702,0.321428571429,36,0,152,376,0.191489361702,1,0,0.808510638298,1,0.191489361702,0.321428571429,0.730496453901,0.645390070922,0.24,0.369274472938,0.191489361702,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.50820662768,8.67368421053,10.0487804878,6.64516129032,6.36720671791,0.734083298788,0.413924374042,6.25114547174,1.44140490246,0.7060296372,5.60131163651,1.29156457638,0.650332141032,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00236826524571,4,2.88986020301e-05,0.140800427257,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-152,-0.0170212765957,-0.00562795878585,-3.2,-3.70731707317,-1.18817204301,-2.6105934501,-0.0220257579147,-0.0133059357752,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.08234126016,-0.00266773777631,0.00415819553014,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186517896355,-10,-7.22465050753e-05,-0.0653587070678,-0.0526315789474,-0.0526315789474,0.0526315789474,412,0,152,8366,0.730496453901,1,0,0.269503546099,1,0.730496453901,0.844262295082,0.847030733119,0.730496453901,0.730496453901,36,188,0,3,3,3
48,WLNM_dir_neg_kfold,0.760008770937,0.431164799853,00:00:09,10,66.6666666667,8,15353,fixed,0.5,1,0.186170212766,0.313901345291,35,0,153,376,0.186170212766,1,0,0.813829787234,1,0.186170212766,0.313901345291,0.728723404255,0.64598108747,0.233722871452,0.363765228928,0.186170212766,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,411,0.0460246360582,1.50820662768,8.65263157895,10.0243902439,6.62903225806,6.38277006005,0.737668072633,0.415879113843,6.24915671803,1.44445228276,0.706927903701,5.60478918552,1.2955108823,0.65160711999,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00237154150198,4,2.88986020301e-05,0.141123805321,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-153,-0.0171332586786,-0.00562795878585,-3.22105263158,-3.73170731707,-1.20430107527,-2.59503010796,-0.0184409840697,-0.0113511959741,-2.63641672737,-0.052231187657,-0.015879113843,-2.07886371115,0.00127856814214,0.0054331744877,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186190270728,-10,-7.22465050753e-05,-0.0650353290039,-0.0526315789474,-0.0526315789474,0.0526315789474,411,0,153,8366,0.728723404255,1,0,0.271276595745,1,0.728723404255,0.843076923077,0.845952503386,0.728723404255,0.728723404255,35,188,0,3,3,3
49,WLNM_dir_neg_kfold,0.83770229742,0.520234265941,00:00:09,10,66.6666666667,9,15354,fixed,0.5,1,0.191489361702,0.321428571429,36,0,152,376,0.191489361702,1,0,0.808510638298,1,0.191489361702,0.321428571429,0.730496453901,0.645390070922,0.24,0.369274472938,0.191489361702,565,377,188,0,565,0,377,0,188,95,564,0.0631578947368,1.51383458647,11.8736842105,13.756097561,7.83333333333,8.97780016801,0.756109056703,0.427230309817,8.8855734454,1.49668347041,0.722807017544,7.68365289667,1.29423231416,0.646173945502,0.642127178975,0.424172617482,2.16666666667,NaN,NaN,NaN,0.0226317956796,0.00423344420925,14,0.000101145107105,0.206159134324,NaN,NaN,NaN,NaN,NaN,0.568421052632,0.189473684211,0.242105263158,95,412,0.0461366181411,1.50820662768,8.67368421053,10.0487804878,6.64516129032,6.36720671791,0.734083298788,0.413924374042,6.25114547174,1.44140490246,0.7060296372,5.60131163651,1.29156457638,0.650332141032,0.635211987285,0.421170399087,2.16666666667,NaN,NaN,NaN,0.00589131668711,0.00236826524571,4,2.88986020301e-05,0.140800427257,NaN,NaN,NaN,NaN,NaN,0.515789473684,0.136842105263,0.294736842105,-152,-0.0170212765957,-0.00562795878585,-3.2,-3.70731707317,-1.18817204301,-2.6105934501,-0.0220257579147,-0.0133059357752,-2.63442797366,-0.0552785679483,-0.0167773803441,-2.08234126016,-0.00266773777631,0.00415819553014,-0.00691519169027,-0.00300221839494,0,NaN,NaN,NaN,-0.0167404789925,-0.00186517896355,-10,-7.22465050753e-05,-0.0653587070678,-0.0526315789474,-0.0526315789474,0.0526315789474,412,0,152,8366,0.730496453901,1,0,0.269503546099,1,0.730496453901,0.844262295082,0.847030733119,0.730496453901,0.730496453901,36,188,0,3,3,3
